,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.48367066666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.457661333333334,47.92371966666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48.489327833333334,47.81561916666666,29.836288333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.363839999999996,54.17693933333333,53.34720349999997,53.346430166666636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54.40222016666665,54.22226616666665,53.680357833333304,53.650830999999975,30.057042499999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.74920466666664,53.46874999999998,48.33040733333333,48.095559666666674,54.02671200000001,54.03092533333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.666857499999985,53.472736999999974,48.039286333333344,48.329654000000005,54.181725833333324,54.25950599999999,30.163702666666662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.63895066666665,53.556757166666664,54.25367933333334,54.322306166666664,60.03311766666668,60.030724,58.50879266666661,58.45862583333329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53.67494399999999,53.53053683333332,54.172298999999995,54.1794255,60.02585066666666,60.024584000000004,58.51181916666661,58.50416583333328,30.03242866666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52.05068516666669,51.859771333333356,47.728951666666674,47.760844999999996,56.688780000000044,56.68814000000005,51.88203133333334,51.82059783333334,57.163461499999976,57.052347666666655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
